id,ISD07,ISD04,ISD05,ISD08,ISD14,ISD28,Reli01,Reli02,Reli03,Reli04,Reli05,Reli06,Reli07,Reli08,Reli09,Reli10,Religiosidad,EAR01,EAR02,EAR03,EAR04,EAR05,EAR06,EAR07,EAR08,EAR09,EAR10,Autoestima,SASS01,SASS02,SASS03,SASS04,SASS05,SASS06,SASS07,SASS08,SASS09,SASS10,SASS11,SASS12,SASS13,SASS14,SASS15,SASS16,SASS17,SASS18,SASS19,SASS20,SASS21,SASS_Total
43,Masculino,Chile,44,44,3. Media incompleta.,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,Masculino,chile,44,44,4. Media completa / TÈcnica incompleta.,No,2,1,2,2,2,2,2,2,2,1,18,3,3,Muy en desacuerdo,4,En desacuerdo,3,4,Muy de acuerdo,En desacuerdo,Muy en desacuerdo,32,0,3,3,2,2,2,2,3,2,2,2,2,2,2,1,2,2,3,1,2,2,40
12,Femenino,Chile,45,45,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,3,2,2,1,2,15,3,3,En desacuerdo,3,En desacuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,29,3,0,3,1,0,3,2,2,2,2,2,2,3,2,3,3,3,3,2,3,3,44
47,Femenino,Chile,46 a√±os,46,4. Media completa / TÈcnica incompleta.,No,4,4,4,4,3,4,4,1,4,4,36,4,2,En desacuerdo,2,De acuerdo,2,3,Muy de acuerdo,De acuerdo,Muy en desacuerdo,25,3,0,3,3,1,2,2,1,0,2,3,2,3,0,2,3,2,3,3,3,3,41
22,Masculino,chile,45,45,5. Universitaria incompleta / TÈcnica completa,No,4,4,4,4,4,4,4,4,4,4,40,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,40,3,0,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,3,3,1,3,45
29,Femenino,Chile,46,46,2. B·sica completa.,No,3,1,3,3,3,4,3,2,2,1,25,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,39,0,3,2,2,3,3,3,2,2,2,3,2,3,3,2,1,2,3,2,2,2,45
54,Masculino,Chile,46 a√±os,46,4. Media completa / TÈcnica incompleta.,No,2,2,2,2,3,3,2,3,3,2,24,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,38,3,0,3,2,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,0,2,50
55,Masculino,Chile,46 a√±os,46,3. Media incompleta.,No,3,2,3,3,3,4,3,3,3,2,29,4,4,Muy en desacuerdo,4,En desacuerdo,4,4,De acuerdo,Muy en desacuerdo,En desacuerdo,36,3,0,3,3,2,3,3,2,2,3,3,2,3,3,2,2,1,3,1,3,3,47
30,Masculino,Chile,45,45,4. Media completa / TÈcnica incompleta.,No,4,4,4,4,4,3,4,4,3,4,38,3,3,De acuerdo,3,Muy en desacuerdo,3,3,Muy de acuerdo,En desacuerdo,En desacuerdo,28,0,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,3,1,2,33
31,Femenino,Chile,45,45,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,4,4,En desacuerdo,4,En desacuerdo,4,4,En desacuerdo,En desacuerdo,En desacuerdo,35,2,0,2,2,1,2,2,2,0,2,2,2,3,3,2,2,3,3,3,2,2,40
51,Femenino,Chile,39 a√±os,39,4. Media completa / TÈcnica incompleta.,No,4,3,4,3,3,4,4,2,1,3,31,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,40,2,0,3,0,2,3,3,1,1,1,2,2,2,1,3,3,2,3,0,3,3,37
36,Masculino,Chile,43,43,5. Universitaria incompleta / TÈcnica completa,No,4,1,4,4,4,4,4,4,1,4,34,3,3,Muy en desacuerdo,4,Muy en desacuerdo,3,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,2,2,2,2,2,3,2,2,3,2,2,0,2,3,3,3,2,2,3,42
14,Femenino,Chile,39,39,5. Universitaria incompleta / TÈcnica completa,No,1,1,3,4,1,4,1,3,2,4,24,3,3,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,38,3,0,3,3,2,3,2,3,1,3,3,3,2,2,3,3,3,3,1,2,3,48
25,Masculino,chile,45,45,4. Media completa / TÈcnica incompleta.,No,4,4,4,4,3,4,4,4,4,4,39,1,4,En desacuerdo,3,En desacuerdo,1,1,Muy de acuerdo,En desacuerdo,En desacuerdo,23,0,3,3,2,2,3,2,2,1,3,3,2,3,2,3,2,1,2,3,0,3,42
5,Femenino,Chile,45,45,3. Media incompleta.,No,2,1,3,3,1,1,3,1,1,1,17,3,3,Muy en desacuerdo,4,En desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,1,3,2,3,1,1,3,3,2,3,0,0,1,3,3,0,2,2,37
17,Femenino,Chile,44,44,2. B·sica completa.,No,2,2,2,2,2,2,2,3,2,2,21,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,3,3,3,3,2,0,1,3,2,3,0,0,0,2,3,3,3,2,40
23,Masculino,Chile,45,45,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,1,3,3,51
28,Femenino,chile,45,45,4. Media completa / TÈcnica incompleta.,No,3,2,3,3,3,3,3,2,3,3,28,4,4,Muy en desacuerdo,4,En desacuerdo,4,4,En desacuerdo,En desacuerdo,Muy en desacuerdo,37,0,2,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,33
28,Femenino,Chile,35,45,3. Media incompleta.,No,3,2,4,4,4,4,4,4,1,4,34,4,4,Muy en desacuerdo,2,En desacuerdo,4,3,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,27,0,3,3,2,2,3,2,2,1,2,2,3,3,0,3,3,2,2,3,0,2,41
10,Femenino,chile,44,44,4. Media completa / TÈcnica incompleta.,No,2,1,1,2,1,2,2,1,1,2,15,3,3,Muy en desacuerdo,3,En desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,35,3,0,3,1,1,2,3,3,0,1,2,2,3,2,1,2,2,2,1,2,2,36
38,Masculino,Chile,46,46,2. B·sica completa.,No,3,1,3,3,2,3,3,3,3,2,26,3,3,En desacuerdo,2,En desacuerdo,3,3,De acuerdo,Muy en desacuerdo,De acuerdo,28,2,0,0,1,1,3,1,2,0,2,3,2,2,0,1,0,2,2,3,2,1,29
6,Femenino,Chlie,44,44,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,3,1,2,3,15,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,3,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,39,2,0,3,3,0,1,2,2,1,2,2,2,3,0,3,2,1,3,2,0,2,34
21,Femenino,chile,44,44,4. Media completa / TÈcnica incompleta.,No,4,3,3,3,3,4,4,3,4,3,34,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,40,0,3,3,2,2,3,3,2,1,3,2,3,3,0,2,1,2,3,3,2,3,43
46,Femenino,Chile,44 a√±os,44,4. Media completa / TÈcnica incompleta.,No,4,3,4,4,1,4,4,4,4,4,36,4,2,Muy en desacuerdo,3,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,En desacuerdo,35,3,0,3,3,1,2,2,3,3,3,3,3,2,1,2,1,3,3,3,2,3,46
26,Masculino,chile,44,44,5. Universitaria incompleta / TÈcnica completa,No,3,2,4,4,1,4,4,3,3,4,32,4,2,Muy de acuerdo,1,Muy de acuerdo,2,1,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,15,2,0,2,2,1,2,3,1,1,1,1,2,3,0,2,2,2,3,3,3,1,36
48,Femenino,Chile,44 a√±os,44,3. Media incompleta.,SÌ,4,4,4,4,4,4,4,4,4,4,40,3,1,Muy de acuerdo,2,Muy de acuerdo,1,1,Muy de acuerdo,De acuerdo,Muy de acuerdo,14,0,3,3,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,2,2,3,18
4,Femenino,chile,43 a√±os,43,4. Media completa / TÈcnica incompleta.,No,3,4,4,4,1,4,4,4,3,4,35,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,3,3,2,3,3,2,3,3,3,3,2,2,3,3,3,1,2,3,50
12,Femenino,Chile,43 a√±os,43,5. Universitaria incompleta / TÈcnica completa,No,2,1,2,3,2,4,2,1,2,1,20,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,40,0,1,1,1,1,3,3,2,2,3,3,2,2,0,1,3,3,3,1,2,3,37
49,Masculino,Chile,43,43,5. Universitaria incompleta / TÈcnica completa,No,3,3,3,4,3,4,4,3,3,3,33,3,3,Muy en desacuerdo,3,En desacuerdo,2,2,De acuerdo,En desacuerdo,En desacuerdo,28,3,0,3,3,2,2,2,2,1,2,2,2,3,2,2,2,3,3,2,2,2,43
31,Femenino,Chile,43 a√±os,43,4. Media completa / TÈcnica incompleta.,No,2,2,2,4,2,2,2,2,2,2,22,4,4,Muy en desacuerdo,3,De acuerdo,4,3,De acuerdo,En desacuerdo,En desacuerdo,32,0,3,3,3,0,1,0,3,0,2,3,2,1,0,1,0,2,3,3,2,2,32
63,Masculino,Chile,43 a√±os,43,3. Media incompleta.,No,3,2,3,3,3,2,3,2,2,2,25,3,3,En desacuerdo,4,En desacuerdo,4,4,De acuerdo,Muy en desacuerdo,De acuerdo,32,2,0,3,3,3,3,3,2,1,2,2,2,2,1,1,1,2,2,2,1,3,38
34,Masculino,Chile,43,43,2. B·sica completa.,No,3,4,3,4,2,3,3,3,2,3,30,4,3,En desacuerdo,4,En desacuerdo,4,4,De acuerdo,En desacuerdo,En desacuerdo,33,0,2,2,1,1,2,0,1,1,2,2,2,2,0,1,2,2,1,1,1,2,26
20,Femenino,chile,42,42,6. Universitaria completa.,No,1,1,1,1,1,1,1,1,1,1,10,3,3,En desacuerdo,4,De acuerdo,3,2,Muy de acuerdo,Muy de acuerdo,En desacuerdo,25,0,2,1,3,3,3,2,1,1,3,3,3,3,0,1,3,2,3,0,0,3,37
12,Femenino,Chile,42,42,5. Universitaria incompleta / TÈcnica completa,No,4,4,4,4,3,4,4,4,4,4,39,4,4,Muy en desacuerdo,4,Muy de acuerdo,4,4,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,35,3,0,3,2,1,2,2,3,2,2,3,2,3,2,3,2,3,3,2,2,2,45
20,Masculino,Chile,42,42,4. Media completa / TÈcnica incompleta.,No,4,3,4,4,4,4,4,4,2,4,37,3,4,Muy en desacuerdo,3,Muy en desacuerdo,3,3,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,35,0,3,3,1,1,3,3,1,0,2,3,2,3,0,1,1,3,3,3,3,3,39
18,Femenino,Chile,41,41,5. Universitaria incompleta / TÈcnica completa,No,3,3,2,3,1,3,3,3,3,1,25,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,3,2,2,2,3,2,2,3,2,3,0,2,2,3,3,3,3,3,46
5,Femenino,Chile,41,41,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,3,1,1,1,12,4,4,Muy en desacuerdo,3,Muy en desacuerdo,3,4,Muy de acuerdo,De acuerdo,Muy en desacuerdo,33,0,3,3,2,2,3,3,3,1,2,2,1,3,1,3,2,3,3,3,1,3,44
24,Femenino,Chile,36,41,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,1,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,3,2,3,3,3,1,3,3,2,3,1,2,1,3,3,3,3,3,48
13,Femenino,chile,41,41,5. Universitaria incompleta / TÈcnica completa,No,2,2,2,2,1,3,2,2,2,2,20,3,4,Muy en desacuerdo,4,En desacuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,32,3,0,3,1,0,2,2,3,3,2,3,3,2,3,3,3,3,3,1,2,2,45
30,Masculino,chile,40,42,4. Media completa / TÈcnica incompleta.,No,4,3,3,3,3,3,4,3,1,3,30,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,38,3,0,3,2,2,2,3,2,2,2,3,2,3,1,2,2,2,3,0,1,2,40
27,Femenino,Chile,40,40,3. Media incompleta.,No,3,3,3,3,3,4,4,3,3,3,32,4,3,Muy de acuerdo,4,Muy de acuerdo,4,4,Muy de acuerdo,En desacuerdo,Muy de acuerdo,26,3,0,3,3,3,3,2,1,1,2,2,2,3,2,2,2,0,1,3,0,3,38
27,Masculino,chile,40,40,4. Media completa / TÈcnica incompleta.,No,3,2,3,4,2,3,4,3,3,3,30,3,3,De acuerdo,3,De acuerdo,3,2,Muy de acuerdo,De acuerdo,En desacuerdo,24,2,0,2,3,2,2,2,2,1,2,3,2,2,0,3,2,2,2,2,1,2,37
19,Femenino,chile,40 a√±os,40,3. Media incompleta.,No,3,3,3,3,3,3,3,3,2,3,29,3,3,En desacuerdo,4,De acuerdo,3,2,Muy de acuerdo,De acuerdo,En desacuerdo,26,3,0,3,1,1,3,1,1,1,2,2,2,3,2,2,2,3,3,3,1,3,39
9,Femenino,chile,15,40,4. Media completa / TÈcnica incompleta.,No,4,4,3,4,4,4,4,4,3,4,38,4,1,Muy en desacuerdo,3,Muy en desacuerdo,4,3,De acuerdo,En desacuerdo,En desacuerdo,31,3,0,3,3,1,2,2,1,1,2,2,2,3,2,2,3,1,2,3,2,1,40
40,Masculino,Chile,35 a√±os,39,5. Universitaria incompleta / TÈcnica completa,No,4,4,4,4,4,4,4,4,1,4,37,3,4,En desacuerdo,3,De acuerdo,3,3,De acuerdo,De acuerdo,De acuerdo,27,0,3,2,2,1,1,2,1,1,2,2,2,3,2,3,3,2,2,3,2,2,39
15,Femenino,chile,40,40,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,2,1,2,1,2,2,1,14,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,40,3,0,3,3,2,3,2,3,2,2,2,2,2,2,2,3,3,3,1,3,3,46
18,Femenino,chile,39,39,4. Media completa / TÈcnica incompleta.,SÌ,1,3,3,3,3,3,3,3,2,2,26,4,4,Muy de acuerdo,4,Muy de acuerdo,4,4,Muy de acuerdo,En desacuerdo,De acuerdo,28,1,0,2,1,1,2,0,2,1,2,3,2,3,0,2,3,1,2,1,1,3,30
3,Femenino,Chile,38,38,5. Universitaria incompleta / TÈcnica completa,No,2,4,3,4,2,4,4,3,3,3,32,4,4,Muy en desacuerdo,3,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,38,3,0,3,3,2,3,3,2,1,3,3,3,3,2,2,3,3,3,3,2,2,50
20,Masculino,Chile,38,38,3. Media incompleta.,No,4,3,4,4,3,4,4,4,4,4,38,1,1,Muy en desacuerdo,1,Muy en desacuerdo,1,1,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,25,0,3,1,3,2,2,1,2,3,3,3,2,1,1,1,0,0,3,3,0,3,34
41,Masculino,Chile,38,38,5. Universitaria incompleta / TÈcnica completa,No,3,3,3,4,2,4,3,4,3,3,32,3,4,Muy en desacuerdo,3,En desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,En desacuerdo,35,3,0,3,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,39
59,Masculino,Chile,38 a√±os,38,4. Media completa / TÈcnica incompleta.,No,3,2,3,1,3,3,3,3,4,1,26,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,38,3,0,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,53
64,Masculino,Chile,38 a√±os,38,4. Media completa / TÈcnica incompleta.,No,1,2,1,1,1,1,1,1,1,1,11,4,3,Muy en desacuerdo,4,De acuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,31,0,3,2,2,2,2,2,2,2,3,3,2,2,2,1,1,1,2,1,0,2,35
26,Masculino,Chile,38 a√±os,38,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,3,3,En desacuerdo,4,En desacuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,30,3,0,3,3,2,2,0,1,0,1,2,2,2,0,0,3,1,2,1,1,1,29
19,Femenino,Chlie,39,39,5. Universitaria incompleta / TÈcnica completa,SÌ,2,1,2,3,1,3,3,3,1,3,22,3,3,Muy en desacuerdo,3,Muy en desacuerdo,3,3,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,34,3,0,3,2,0,2,2,2,0,1,2,2,3,1,3,2,3,2,3,2,2,38
52,Femenino,Chile,38 a√±os,38,4. Media completa / TÈcnica incompleta.,No,2,3,2,3,2,2,4,2,3,1,24,4,3,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,En desacuerdo,Muy en desacuerdo,38,3,0,2,2,2,3,2,3,1,2,2,2,2,2,1,1,3,3,2,2,2,40
37,Masculino,Chile,37,37,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,4,4,En desacuerdo,4,De acuerdo,3,3,Muy de acuerdo,Muy en desacuerdo,En desacuerdo,31,0,3,2,3,1,3,0,1,2,3,3,2,2,0,2,1,3,3,2,1,1,37
16,Femenino,chile,37,37,5. Universitaria incompleta / TÈcnica completa,SÌ,4,4,4,4,4,4,4,4,1,4,37,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,3,2,3,3,3,2,2,3,3,2,2,3,3,2,3,3,2,2,50
62,Masculino,Chile,44 a√±os,44,4. Media completa / TÈcnica incompleta.,No,3,3,3,3,2,3,3,3,2,3,28,3,3,De acuerdo,3,En desacuerdo,3,2,De acuerdo,De acuerdo,De acuerdo,25,0,3,3,2,1,2,1,1,1,1,3,1,3,2,3,3,2,2,2,2,3,38
4,Masculino,Chile,36,36,6. Universitaria completa.,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,39,3,0,3,3,3,2,3,3,2,3,3,2,3,0,0,2,3,3,0,2,3,43
1,Masculino,Chile,37 a√±os,37,5. Universitaria incompleta / TÈcnica completa,No,3,4,3,3,3,3,3,3,3,3,31,3,3,Muy en desacuerdo,4,Muy en desacuerdo,3,3,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,33,3,0,3,3,3,3,3,2,2,2,3,3,3,3,1,2,3,3,1,2,1,48
32,Masculino,chile,36,36,4. Media completa / TÈcnica incompleta.,No,1,1,3,3,1,1,4,3,3,1,21,4,4,Muy en desacuerdo,1,Muy en desacuerdo,4,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,34,3,0,3,1,2,2,3,1,1,2,3,2,3,0,0,0,2,3,3,2,2,36
50,Masculino,Chile,37 a√±os,37,4. Media completa / TÈcnica incompleta.,No,2,1,1,3,1,2,2,1,1,3,17,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,3,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,36,2,0,2,2,2,2,2,2,1,2,2,2,2,1,3,3,3,3,1,1,2,38
8,Femenino,chile,37,37,3. Media incompleta.,No,3,2,2,3,2,2,3,3,2,2,24,4,4,En desacuerdo,4,En desacuerdo,3,4,De acuerdo,De acuerdo,En desacuerdo,32,0,3,3,1,3,3,2,2,1,3,3,3,1,0,1,1,1,3,3,2,1,39
