id,ISD07,ISD04,ISD05,ISD08,ISD14,ISD28,Reli01,Reli02,Reli03,Reli04,Reli05,Reli06,Reli07,Reli08,Reli09,Reli10,Religiosidad,EAR01,EAR02,EAR03,EAR04,EAR05,EAR06,EAR07,EAR08,EAR09,EAR10,Autoestima,SASS01,SASS02,SASS03,SASS04,SASS05,SASS06,SASS07,SASS08,SASS09,SASS10,SASS11,SASS12,SASS13,SASS14,SASS15,SASS16,SASS17,SASS18,SASS19,SASS20,SASS21,SASS_Total
23,Masculino,chile,37,37,5. Universitaria incompleta / TÈcnica completa,No,1,1,2,1,1,1,3,3,3,2,18,1,2,De acuerdo,2,De acuerdo,2,2,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,16,0,0,0,1,2,2,2,1,1,1,0,0,1,0,3,2,1,1,2,1,2,21
11,Femenino,chile,37,37,4. Media completa / TÈcnica incompleta.,No,1,4,3,3,4,4,4,2,1,1,27,4,4,Muy en desacuerdo,3,Muy en desacuerdo,3,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,38,3,0,3,3,3,1,3,3,0,3,3,3,3,3,2,1,1,3,2,3,3,46
33,Femenino,Chile,37 a√±os,37,4. Media completa / TÈcnica incompleta.,No,3,3,3,3,2,3,3,2,2,3,27,4,4,Muy en desacuerdo,4,Muy en desacuerdo,3,4,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,2,2,3,3,2,2,3,3,3,2,1,2,1,2,3,3,2,2,45
20,Femenino,chile,37 a√±os,37,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,40,0,3,3,3,3,1,1,1,1,1,1,1,2,0,2,2,3,3,3,3,3,37
27,Femenino,Chile,37,37,3. Media incompleta.,No,3,3,3,4,3,4,4,3,2,3,32,3,2,De acuerdo,3,En desacuerdo,3,2,En desacuerdo,En desacuerdo,En desacuerdo,27,0,3,3,2,1,2,2,3,1,2,3,2,3,2,2,2,2,1,2,2,2,40
65,Masculino,Chile,37 a√±os,37,4. Media completa / TÈcnica incompleta.,No,3,2,4,4,2,4,4,4,4,4,35,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,3,2,2,3,2,1,2,3,2,3,1,2,3,3,3,1,2,3,44
29,Masculino,Chile,37,37,4. Media completa / TÈcnica incompleta.,No,3,3,3,3,3,3,3,3,3,3,30,4,3,Muy en desacuerdo,4,En desacuerdo,3,4,De acuerdo,En desacuerdo,En desacuerdo,33,3,0,3,0,2,3,3,3,1,2,2,2,2,1,1,2,2,3,1,2,2,38
14,Femenino,chile,36,36,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,4,3,Muy en desacuerdo,4,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,38,3,0,3,3,2,3,3,2,2,2,3,2,2,2,2,3,2,3,2,2,2,46
5,Femenino,chile,30 a√±os,36,6. Universitaria completa.,No,3,3,3,4,3,4,4,4,2,4,34,3,3,Muy en desacuerdo,3,Muy en desacuerdo,3,3,De acuerdo,En desacuerdo,Muy en desacuerdo,32,0,3,2,3,0,2,3,2,3,3,3,2,3,3,2,2,3,3,3,1,2,46
7,Femenino,Chile,36,36,4. Media completa / TÈcnica incompleta.,No,4,4,4,4,2,4,4,3,1,4,34,4,4,Muy en desacuerdo,4,Muy en desacuerdo,3,4,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,0,3,3,3,3,3,3,3,3,3,1,2,1,3,3,3,2,3,48
6,Femenino,chile,36 a√±os,36,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,3,2,De acuerdo,2,Muy de acuerdo,2,2,Muy de acuerdo,De acuerdo,Muy de acuerdo,18,0,2,2,2,2,1,2,2,2,3,3,3,3,3,2,2,3,3,3,0,3,43
26,Femenino,Chile,36,36,3. Media incompleta.,No,4,4,4,4,4,4,4,4,4,4,40,4,3,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,39,0,3,3,2,2,3,3,3,1,2,2,3,3,2,2,2,3,3,2,2,3,46
32,Femenino,Chile,36 a√±os,36,2. B·sica completa.,No,2,2,2,2,2,2,3,3,2,2,22,3,3,En desacuerdo,3,De acuerdo,3,3,En desacuerdo,En desacuerdo,En desacuerdo,29,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,36
14,Femenino,chile,36,36,5. Universitaria incompleta / TÈcnica completa,No,3,2,3,3,3,3,4,2,1,4,28,4,4,Muy en desacuerdo,4,Muy en desacuerdo,3,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,36,3,0,2,2,2,2,2,2,1,2,3,3,2,2,2,2,3,3,1,2,2,41
17,Masculino,chile,36,36,4. Media completa / TÈcnica incompleta.,SÌ,1,1,1,1,1,1,1,3,1,1,12,3,3,De acuerdo,4,De acuerdo,2,2,De acuerdo,En desacuerdo,En desacuerdo,26,2,0,1,1,0,1,1,2,1,2,3,3,3,1,2,2,2,3,2,2,3,34
41,Femenino,Chile,36 a√±os,36,4. Media completa / TÈcnica incompleta.,No,2,3,3,3,3,3,3,3,3,2,28,4,4,Muy en desacuerdo,4,Muy en desacuerdo,2,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,35,2,0,2,0,1,1,2,2,0,2,2,2,2,0,2,3,3,2,2,1,1,31
21,Femenino,chile,36 a√±os,36,5. Universitaria incompleta / TÈcnica completa,No,3,4,3,4,3,4,4,3,1,4,33,4,3,Muy en desacuerdo,4,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,38,3,0,3,2,2,3,3,2,0,2,3,2,3,2,2,2,3,3,3,2,3,45
10,Femenino,Chile,36 a√±os,36,4. Media completa / TÈcnica incompleta.,No,3,3,3,3,2,3,3,3,3,3,29,4,3,En desacuerdo,3,De acuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,29,0,3,3,2,2,2,3,2,1,2,3,2,2,0,2,2,2,3,3,3,2,42
12,Femenino,Chile,43,43,4. Media completa / TÈcnica incompleta.,No,3,3,3,3,2,3,3,3,2,3,28,4,3,En desacuerdo,4,En desacuerdo,3,4,De acuerdo,De acuerdo,Muy en desacuerdo,32,3,0,3,1,1,2,2,3,1,2,3,3,2,3,3,3,2,3,3,2,3,45
67,Masculino,Chile,37 a√±os,37,3. Media incompleta.,No,3,3,3,3,3,3,3,3,3,3,30,4,4,En desacuerdo,4,En desacuerdo,4,4,En desacuerdo,En desacuerdo,En desacuerdo,35,2,0,2,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,32
11,Femenino,Chile,44,44,4. Media completa / TÈcnica incompleta.,No,2,2,2,3,2,3,4,2,2,2,24,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,40,0,3,3,0,3,3,3,2,1,3,3,3,2,0,2,1,3,2,1,3,2,41
44,Masculino,Chile,41,44,5. Universitaria incompleta / TÈcnica completa,No,3,2,3,3,2,3,3,3,3,3,28,4,3,Muy en desacuerdo,3,En desacuerdo,3,3,De acuerdo,En desacuerdo,Muy en desacuerdo,32,0,2,2,2,2,1,1,1,1,2,3,2,3,2,3,3,2,3,3,1,3,39
22,Femenino,chile,41,41,3. Media incompleta.,No,4,4,4,4,4,4,4,2,3,4,37,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,39,3,0,3,3,3,3,2,3,3,2,3,3,3,2,2,1,3,3,0,0,3,45
19,Femenino,chilena,39,39,2. B·sica completa.,No,1,1,1,3,1,1,1,1,1,1,12,4,4,Muy en desacuerdo,3,De acuerdo,4,4,En desacuerdo,Muy en desacuerdo,En desacuerdo,35,3,0,1,1,1,1,0,1,1,3,3,2,2,0,1,1,2,2,2,1,3,28
16,Femenino,chile,36,36,3. Media incompleta.,No,3,3,3,3,3,3,4,4,3,3,32,4,3,Muy en desacuerdo,3,Muy en desacuerdo,3,3,En desacuerdo,En desacuerdo,En desacuerdo,33,0,3,3,2,2,3,3,1,1,2,3,2,3,2,3,2,2,3,3,3,2,46
4,Femenino,Chile,35,35,4. Media completa / TÈcnica incompleta.,No,4,3,3,3,3,3,4,3,2,3,31,1,1,Muy en desacuerdo,4,Muy en desacuerdo,1,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,31,3,0,2,3,2,2,3,3,2,3,3,3,3,1,2,2,3,3,3,3,3,49
25,Masculino,chile,34,34,5. Universitaria incompleta / TÈcnica completa,No,3,2,3,3,3,3,3,3,3,3,29,4,4,Muy en desacuerdo,4,Muy de acuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,3,2,2,2,3,2,2,3,2,3,2,3,3,3,3,2,2,3,48
56,Masculino,Chile,33 a√±os,35,4. Media completa / TÈcnica incompleta.,SÌ,1,1,1,1,1,1,1,1,1,1,10,3,3,De acuerdo,3,De acuerdo,3,3,Muy de acuerdo,De acuerdo,De acuerdo,24,3,0,2,2,1,2,2,3,2,2,2,2,2,3,2,2,2,2,2,1,2,39
15,Femenino,Chile,34,34,5. Universitaria incompleta / TÈcnica completa,No,2,2,3,3,2,3,3,2,2,3,25,3,3,Muy en desacuerdo,4,Muy en desacuerdo,3,3,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,34,2,0,2,2,1,1,0,2,2,2,3,2,2,1,2,1,2,3,3,2,3,35
45,Masculino,Chile,35,35,4. Media completa / TÈcnica incompleta.,No,3,2,3,2,2,2,4,3,3,3,27,4,4,Muy en desacuerdo,4,En desacuerdo,4,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,36,3,0,3,1,2,2,3,1,0,2,2,1,3,1,1,3,3,2,2,3,2,38
42,Masculino,Chile,35,35,5. Universitaria incompleta / TÈcnica completa,No,4,3,4,3,4,3,4,3,3,3,34,4,3,Muy en desacuerdo,3,Muy en desacuerdo,3,4,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,35,0,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,3,2,2,2,42
53,Masculino,Chile,35 a√±os,35,4. Media completa / TÈcnica incompleta.,No,1,2,4,4,4,4,4,4,4,4,35,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,40,0,3,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,1,3,51
12,Masculino,chile,34,34,4. Media completa / TÈcnica incompleta.,SÌ,2,1,2,2,2,1,2,2,2,2,18,3,4,Muy de acuerdo,3,De acuerdo,1,1,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,18,0,2,2,2,2,1,1,1,1,1,1,1,1,0,2,2,2,2,3,1,2,28
35,Masculino,Chile,34,34,5. Universitaria incompleta / TÈcnica completa,No,3,2,2,3,2,3,3,3,2,3,26,3,4,Muy en desacuerdo,4,En desacuerdo,4,3,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,37,2,0,2,2,2,2,3,2,1,2,2,2,2,0,2,2,1,2,3,1,2,35
18,Femenino,chile,15 a√±os,33,4. Media completa / TÈcnica incompleta.,No,3,3,3,3,2,3,3,3,2,3,28,3,3,En desacuerdo,2,De acuerdo,2,2,De acuerdo,De acuerdo,De acuerdo,23,0,2,3,3,0,3,2,3,1,3,3,3,3,2,3,3,3,2,2,2,2,46
61,Masculino,Chile,34 a√±os,34,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,39,3,0,3,2,2,3,3,2,1,2,3,2,2,0,3,2,3,3,2,2,3,43
28,Femenino,Chile,33 a√±os,33,5. Universitaria incompleta / TÈcnica completa,No,4,3,4,3,2,4,4,4,1,3,32,3,3,En desacuerdo,3,En desacuerdo,3,3,En desacuerdo,En desacuerdo,Muy en desacuerdo,31,3,0,3,3,2,2,3,3,2,2,3,2,3,2,3,3,3,3,2,2,3,49
46,Masculino,Chile,33,33,4. Media completa / TÈcnica incompleta.,No,3,2,3,3,3,3,3,3,3,3,29,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,38,3,0,3,3,2,2,2,2,2,2,3,2,3,2,2,3,0,3,2,2,2,43
24,Femenino,Chile,33,33,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy en desacuerdo,4,En desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,38,3,0,2,2,2,2,3,1,1,2,3,2,2,1,3,3,3,3,2,2,2,42
11,Femenino,chile,34 a√±os,34,4. Media completa / TÈcnica incompleta.,No,1,2,1,1,1,2,3,1,1,2,15,2,3,De acuerdo,3,De acuerdo,1,2,Muy de acuerdo,De acuerdo,De acuerdo,20,0,3,3,3,2,2,2,2,1,2,2,2,3,0,3,3,3,2,3,0,1,41
10,Femenino,Chile,34,34,6. Universitaria completa.,No,2,3,2,3,2,3,3,3,2,3,26,1,1,Muy en desacuerdo,1,Muy en desacuerdo,1,1,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,22,2,0,2,2,2,1,0,2,0,2,3,2,3,0,3,3,3,1,3,3,3,37
6,Femenino,chile,33,33,4. Media completa / TÈcnica incompleta.,No,2,3,3,3,2,2,3,2,3,2,25,3,3,Muy en desacuerdo,3,Muy en desacuerdo,3,3,Muy en desacuerdo,Muy en desacuerdo,En desacuerdo,34,0,2,3,2,1,3,2,1,1,3,3,3,3,1,3,2,2,3,3,2,2,43
12,Femenino,Chile,33,33,3. Media incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,2,1,1,2,2,1,0,2,2,2,3,1,2,1,3,1,1,2,2,32
1,Femenino,Chile,33,33,4. Media completa / TÈcnica incompleta.,SÌ,1,1,1,1,1,1,1,1,1,1,10,3,3,En desacuerdo,3,Muy en desacuerdo,3,3,De acuerdo,En desacuerdo,Muy de acuerdo,28,0,3,3,2,1,2,2,1,1,1,3,2,3,1,2,2,2,3,2,0,3,36
9,Masculino,chile,33,33,6. Universitaria completa.,No,2,3,3,3,2,3,3,3,2,3,27,1,1,Muy de acuerdo,1,Muy en desacuerdo,1,1,De acuerdo,Muy de acuerdo,Muy de acuerdo,14,0,3,3,3,2,2,2,3,1,2,3,2,3,3,3,3,2,2,3,2,3,47
44,Masculino,Chile,33,33,4. Media completa / TÈcnica incompleta.,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,Muy en desacuerdo,4,De acuerdo,3,2,Muy de acuerdo,En desacuerdo,En desacuerdo,29,3,0,3,2,2,1,1,1,1,1,2,1,2,1,3,3,3,2,1,2,2,35
15,Femenino,chile,33,33,4. Media completa / TÈcnica incompleta.,SÌ,2,2,1,1,2,1,1,1,2,1,14,2,2,En desacuerdo,2,En desacuerdo,3,2,De acuerdo,En desacuerdo,En desacuerdo,25,0,NA,3,3,0,3,3,2,2,2,3,2,3,2,3,2,2,3,3,2,2,NA
2,Femenino,Chile,32 a√±os,32,4. Media completa / TÈcnica incompleta.,No,3,2,3,3,3,3,3,3,3,3,29,3,3,En desacuerdo,3,De acuerdo,3,2,Muy de acuerdo,En desacuerdo,De acuerdo,25,3,0,3,2,2,2,2,1,1,2,2,1,3,1,2,3,1,1,3,0,2,35
29,Femenino,Chile,32 a√±os,32,5. Universitaria incompleta / TÈcnica completa,No,2,2,2,2,2,3,2,2,1,2,20,3,4,Muy en desacuerdo,4,En desacuerdo,4,3,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,36,3,0,3,2,3,3,3,3,3,2,3,3,3,2,3,3,0,3,2,2,3,49
21,Femenino,Chile,32,32,5. Universitaria incompleta / TÈcnica completa,No,3,2,3,3,2,3,3,3,3,3,28,4,2,En desacuerdo,4,En desacuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,30,3,0,3,2,1,2,2,2,1,2,3,2,2,1,2,2,2,3,2,1,2,38
26,Femenino,chile,32,32,5. Universitaria incompleta / TÈcnica completa,No,2,3,2,2,2,2,2,2,2,2,21,3,4,En desacuerdo,3,En desacuerdo,3,3,En desacuerdo,En desacuerdo,En desacuerdo,31,2,0,2,0,2,2,2,2,1,2,2,2,3,1,2,3,3,2,0,3,2,36
23,Femenino,Chile,32 a√±os,32,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,3,3,De acuerdo,3,Muy de acuerdo,2,2,Muy de acuerdo,De acuerdo,De acuerdo,21,0,2,2,2,2,0,1,0,0,2,3,2,3,2,1,0,2,2,1,1,2,28
20,Masculino,chile,31,31,4. Media completa / TÈcnica incompleta.,SÌ,3,3,4,3,3,4,4,3,1,3,31,4,4,Muy en desacuerdo,4,En desacuerdo,4,3,Muy de acuerdo,Muy en desacuerdo,En desacuerdo,34,3,0,3,1,0,2,1,2,1,3,2,2,1,3,0,2,2,3,3,2,2,36
49,Femenino,Francia,37 a√±os,37,2. B·sica completa.,No,3,3,2,3,3,2,3,3,3,3,28,3,3,En desacuerdo,3,De acuerdo,2,3,De acuerdo,En desacuerdo,Muy en desacuerdo,28,1,0,2,3,1,0,0,2,0,2,2,2,3,1,1,1,0,1,2,2,1,26
13,Femenino,chile,32,32,5. Universitaria incompleta / TÈcnica completa,No,3,3,3,3,2,3,3,3,3,3,29,3,3,Muy en desacuerdo,3,De acuerdo,3,3,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,31,3,0,3,2,1,2,2,2,2,2,2,2,2,1,1,2,3,3,1,1,2,37
10,Femenino,chile,31,31,4. Media completa / TÈcnica incompleta.,No,2,2,2,2,2,2,2,2,2,2,20,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,40,3,0,3,1,2,3,3,3,3,3,3,3,3,2,2,2,3,3,2,2,3,49
13,Femenino,Chlie,31,31,4. Media completa / TÈcnica incompleta.,No,3,3,3,3,3,3,3,3,3,3,30,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,40,3,0,3,2,2,2,3,3,2,2,3,2,3,1,2,2,2,3,1,2,3,43
45,Masculino,Chile,33 a√±os,33,4. Media completa / TÈcnica incompleta.,No,4,4,4,4,1,4,4,1,4,1,31,4,4,En desacuerdo,4,En desacuerdo,4,4,En desacuerdo,En desacuerdo,En desacuerdo,35,3,0,3,3,2,2,2,2,1,2,3,2,2,1,1,3,1,3,3,2,3,41
21,Masculino,chile,32,32,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy en desacuerdo,4,Muy en desacuerdo,3,3,De acuerdo,Muy en desacuerdo,En desacuerdo,35,0,3,3,3,2,1,1,2,1,2,3,2,3,1,3,3,2,3,2,1,2,41
29,Masculino,chile,31,31,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,3,3,En desacuerdo,3,En desacuerdo,3,3,De acuerdo,De acuerdo,En desacuerdo,28,3,0,3,3,3,2,2,3,2,2,3,2,1,2,3,3,3,3,1,3,3,47
60,Masculino,Chile,32 a√±os,32,4. Media completa / TÈcnica incompleta.,No,3,3,3,3,3,3,3,3,3,3,30,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,38,0,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,40
11,Femenino,chile,32,32,4. Media completa / TÈcnica incompleta.,SÌ,2,2,2,2,2,4,3,3,2,3,25,3,3,En desacuerdo,3,En desacuerdo,3,4,Muy de acuerdo,En desacuerdo,Muy en desacuerdo,30,0,2,2,2,2,3,3,2,1,2,2,2,3,2,2,2,2,2,2,2,2,40
57,Masculino,Chile,31 a√±os,31,4. Media completa / TÈcnica incompleta.,No,3,3,3,2,2,3,3,2,3,2,26,4,4,Muy en desacuerdo,4,Muy en desacuerdo,3,4,De acuerdo,De acuerdo,Muy en desacuerdo,35,0,2,2,2,1,2,2,3,1,3,1,1,3,3,2,3,0,2,3,2,2,38
47,Masculino,Chile,31,31,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,39,3,0,3,2,3,3,2,2,1,2,3,2,2,0,2,3,3,3,1,1,2,41
