id,ISD07,ISD04,ISD05,ISD08,ISD14,ISD28,Reli01,Reli02,Reli03,Reli04,Reli05,Reli06,Reli07,Reli08,Reli09,Reli10,Religiosidad,EAR01,EAR02,EAR03,EAR04,EAR05,EAR06,EAR07,EAR08,EAR09,EAR10,Autoestima,SASS01,SASS02,SASS03,SASS04,SASS05,SASS06,SASS07,SASS08,SASS09,SASS10,SASS11,SASS12,SASS13,SASS14,SASS15,SASS16,SASS17,SASS18,SASS19,SASS20,SASS21,SASS_Total
13,Femenino,Chile,25 a√±os,25,4. Media completa / TÈcnica incompleta.,No,3,3,2,3,1,2,4,1,2,2,23,3,3,En desacuerdo,4,En desacuerdo,3,2,Muy de acuerdo,De acuerdo,En desacuerdo,27,0,3,2,2,0,2,1,2,0,1,2,2,1,0,1,1,2,3,3,1,2,29
35,Femenino,Chile,25 a√±os,25,5. Universitaria incompleta / TÈcnica completa,No,1,3,1,3,1,3,3,1,3,2,21,4,4,Muy en desacuerdo,4,Muy en desacuerdo,3,3,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,36,0,2,2,2,1,2,0,2,2,1,3,2,3,2,2,1,1,3,2,1,2,34
10,Femenino,Chile,24 a√±os,24,5. Universitaria incompleta / TÈcnica completa,No,4,3,3,3,3,3,3,4,3,4,33,2,4,En desacuerdo,3,Muy en desacuerdo,3,3,Muy de acuerdo,En desacuerdo,En desacuerdo,29,3,0,3,3,2,3,2,3,3,3,3,3,3,2,2,2,0,3,3,0,3,46
25,Masculino,Chile,26,26,6. Universitaria completa.,No,1,1,2,2,1,1,1,2,1,2,14,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,38,3,0,3,3,3,2,3,2,2,2,3,3,2,2,3,3,3,3,1,3,2,49
16,Masculino,chile,25 a√±os,25,5. Universitaria incompleta / TÈcnica completa,No,3,3,4,4,3,3,4,3,3,3,33,3,3,En desacuerdo,3,De acuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,28,0,3,3,2,2,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,44
1,Femenino,Chile,24 a√±os,24,5. Universitaria incompleta / TÈcnica completa,No,2,1,2,3,1,2,2,3,1,2,19,3,3,En desacuerdo,3,En desacuerdo,3,3,De acuerdo,De acuerdo,De acuerdo,27,0,2,2,3,1,1,2,2,2,2,3,2,2,1,2,3,1,2,2,1,2,36
11,Femenino,chile,23,23,5. Universitaria incompleta / TÈcnica completa,No,2,3,3,3,2,2,3,2,2,2,24,3,3,En desacuerdo,3,En desacuerdo,2,2,Muy de acuerdo,De acuerdo,En desacuerdo,25,3,0,3,2,1,2,1,2,1,1,2,1,1,0,1,1,1,3,3,2,1,31
18,Femenino,Chile,24 a√±os,24,5. Universitaria incompleta / TÈcnica completa,No,2,1,2,2,2,3,2,2,2,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,3,2,2,3,2,1,2,2,2,2,2,2,2,3,3,3,1,2,39
7,Masculino,chile,24 a√±os,24,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,2,4,Muy en desacuerdo,3,En desacuerdo,3,2,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,30,0,2,3,2,2,3,3,2,1,2,2,2,3,1,3,3,2,3,2,2,2,43
27,Masculino,Chile,24 a√±os,24,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,3,3,Muy en desacuerdo,4,Muy en desacuerdo,4,4,En desacuerdo,En desacuerdo,Muy en desacuerdo,36,2,0,0,3,2,1,3,3,1,2,2,2,2,1,3,3,3,3,1,1,2,38
1,Femenino,chile,23,23,5. Universitaria incompleta / TÈcnica completa,No,2,1,2,2,1,2,2,3,2,3,20,3,3,En desacuerdo,3,En desacuerdo,2,2,Muy de acuerdo,De acuerdo,De acuerdo,24,3,0,3,2,2,2,1,2,1,2,3,2,2,1,3,3,2,2,2,0,2,38
21,Femenino,Chile,23,23,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,3,3,2,1,3,3,3,3,3,3,3,3,3,0,3,2,3,3,50
4,Femenino,Chile,23,23,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,3,4,Muy en desacuerdo,4,De acuerdo,3,3,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,32,3,0,3,3,0,3,2,1,1,2,3,3,3,2,2,3,2,2,2,3,2,43
28,Masculino,Chile,23 a√±os,23,6. Universitaria completa.,No,2,3,1,3,3,3,2,2,2,3,24,3,3,Muy en desacuerdo,3,Muy de acuerdo,4,4,En desacuerdo,En desacuerdo,En desacuerdo,31,3,0,2,3,2,3,2,3,3,2,2,2,1,1,1,1,2,3,2,2,2,40
39,Masculino,Chile,35,35,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,3,3,En desacuerdo,3,En desacuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,29,2,0,2,3,2,3,2,3,2,2,1,1,1,2,2,2,2,2,3,2,2,39
5,Femenino,Chile,21,21,5. Universitaria incompleta / TÈcnica completa,No,2,3,2,4,4,4,4,4,2,4,33,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,39,0,1,1,2,2,2,2,3,1,2,3,3,2,3,2,1,2,2,1,3,3,38
9,Masculino,Chile,22,22,5. Universitaria incompleta / TÈcnica completa,No,2,2,3,3,1,3,3,3,3,3,26,2,3,En desacuerdo,3,De acuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,27,2,0,2,3,3,2,1,3,1,2,2,2,2,1,2,3,2,2,1,2,2,38
2,Masculino,Chile,22,22,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,3,3,Muy en desacuerdo,4,Muy en desacuerdo,3,3,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,35,0,2,3,3,3,2,3,3,2,2,3,3,2,2,3,3,2,3,2,1,3,47
8,Femenino,Chile,35,35,4. Media completa / TÈcnica incompleta.,SÌ,2,2,2,2,2,2,2,1,2,2,19,3,3,Muy en desacuerdo,3,En desacuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,30,3,0,2,2,2,3,3,2,1,2,2,2,3,2,2,2,1,3,1,2,2,40
3,Femenino,Chile,22 a√±os.,22,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,2,2,1,1,12,3,3,Muy en desacuerdo,4,Muy en desacuerdo,3,3,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,34,2,0,2,3,2,3,3,2,1,3,3,3,3,2,2,3,1,3,2,3,3,46
2,Masculino,Chile,22,22,5. Universitaria incompleta / TÈcnica completa,No,2,1,3,2,2,4,3,3,3,3,26,4,4,Muy en desacuerdo,4,En desacuerdo,4,4,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,36,1,0,1,3,1,2,3,3,2,2,3,3,3,2,3,3,1,3,2,1,3,42
1,Femenino,chile,22,22,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy de acuerdo,4,Muy de acuerdo,4,4,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,25,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,3,48
14,Masculino,chile,23 anios,23,5. Universitaria incompleta / TÈcnica completa,No,4,4,4,4,1,4,4,1,4,3,33,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,38,0,2,1,3,1,2,3,2,2,3,3,3,3,0,2,2,2,3,3,2,3,42
3,Masculino,Chile,22,22,5. Universitaria incompleta / TÈcnica completa,SÌ,1,1,1,1,1,1,1,1,1,1,10,4,3,Muy en desacuerdo,3,En desacuerdo,2,3,Muy de acuerdo,Muy en desacuerdo,En desacuerdo,30,3,0,3,2,1,2,0,3,3,2,3,3,3,0,3,3,1,2,3,3,2,43
13,Masculino,Chile,22,22,5. Universitaria incompleta / TÈcnica completa,No,2,1,2,2,1,3,2,2,2,3,20,3,2,En desacuerdo,3,En desacuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,28,0,1,0,3,0,2,2,2,2,2,3,2,2,0,3,3,1,2,3,1,2,34
19,Masculino,Chile,22,22,5. Universitaria incompleta / TÈcnica completa,No,3,2,3,3,3,2,3,3,3,3,28,3,3,En desacuerdo,3,Muy de acuerdo,3,3,Muy de acuerdo,De acuerdo,De acuerdo,24,3,0,1,2,3,1,1,2,2,1,1,1,3,0,1,2,1,2,3,2,2,32
10,Femenino,Chile,22,22,5. Universitaria incompleta / TÈcnica completa,No,3,3,3,3,3,4,3,4,3,1,30,4,4,Muy en desacuerdo,3,Muy en desacuerdo,3,3,En desacuerdo,En desacuerdo,En desacuerdo,34,2,0,1,2,0,3,0,2,0,2,3,3,3,2,2,2,2,2,2,2,2,35
3,Femenino,chile,22,22,5. Universitaria incompleta / TÈcnica completa,SÌ,1,1,1,1,1,1,1,1,2,1,11,3,4,De acuerdo,4,De acuerdo,2,2,Muy de acuerdo,De acuerdo,De acuerdo,24,2,0,2,3,2,2,2,3,1,2,3,2,2,3,3,2,0,2,2,3,2,41
6,Masculino,Chile,20,20,5. Universitaria incompleta / TÈcnica completa,No,2,2,2,2,2,2,2,2,2,2,20,3,3,En desacuerdo,4,Muy de acuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,28,3,0,2,3,2,2,2,3,2,2,3,3,3,1,3,3,3,3,1,1,2,45
16,Femenino,Chile,25,25,3. Media incompleta.,No,2,2,2,3,2,2,2,3,2,2,22,3,2,Muy en desacuerdo,3,En desacuerdo,3,3,De acuerdo,En desacuerdo,Muy en desacuerdo,30,0,3,2,1,1,1,2,2,2,2,2,2,3,1,2,2,1,2,2,1,2,34
31,Femenino,Chile,25 a√±os,25,5. Universitaria incompleta / TÈcnica completa,No,2,1,3,4,3,3,4,1,2,3,26,3,4,Muy en desacuerdo,4,De acuerdo,3,3,Muy de acuerdo,Muy en desacuerdo,Muy en desacuerdo,32,2,0,3,3,0,1,1,3,2,3,3,1,3,1,1,2,2,3,2,1,2,37
2,Femenino,chile,21,21,5. Universitaria incompleta / TÈcnica completa,No,2,2,2,2,1,3,3,3,2,2,22,3,3,De acuerdo,3,De acuerdo,2,2,Muy de acuerdo,De acuerdo,De acuerdo,22,0,2,2,3,3,3,2,3,1,2,3,2,2,2,3,3,2,3,2,1,1,44
14,Femenino,Chile,21,21,5. Universitaria incompleta / TÈcnica completa,No,3,1,1,3,3,3,3,3,3,3,26,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,39,0,3,3,2,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,2,2,49
7,Masculino,chile,21,21,4. Media completa / TÈcnica incompleta.,No,1,1,2,2,1,2,1,1,1,1,13,4,4,En desacuerdo,4,De acuerdo,3,3,De acuerdo,Muy en desacuerdo,De acuerdo,31,2,0,3,2,2,2,2,2,1,2,2,2,3,1,3,2,3,2,1,2,2,39
34,Femenino,Chile,21 a√±os,21,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,4,2,Muy en desacuerdo,4,En desacuerdo,3,3,De acuerdo,En desacuerdo,En desacuerdo,31,0,2,1,1,2,2,1,2,0,1,2,2,1,2,2,3,2,2,0,2,2,30
3,Masculino,chile,21 a√±os,21,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,2,2,1,1,12,4,3,Muy en desacuerdo,4,Muy en desacuerdo,3,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,37,3,0,3,3,2,2,3,3,1,2,3,2,2,2,3,3,2,3,2,2,2,46
30,Femenino,Chile,21 a√±os,21,4. Media completa / TÈcnica incompleta.,No,3,2,2,2,2,3,3,2,3,2,24,4,4,En desacuerdo,4,En desacuerdo,4,3,De acuerdo,En desacuerdo,En desacuerdo,33,0,2,2,2,2,3,3,3,1,3,2,3,3,2,2,2,2,3,0,2,2,42
18,Femenino,Chile,21,21,5. Universitaria incompleta / TÈcnica completa,No,2,3,1,2,1,1,3,2,2,1,18,4,4,Muy en desacuerdo,4,En desacuerdo,4,4,De acuerdo,En desacuerdo,De acuerdo,34,0,2,1,3,1,2,3,3,1,1,2,3,2,2,1,2,2,2,3,3,3,39
6,Femenino,chile,20,20,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,4,3,En desacuerdo,4,De acuerdo,4,3,En desacuerdo,En desacuerdo,En desacuerdo,32,0,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,3,1,2,2,34
7,Masculino,Chile,20,20,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy en desacuerdo,4,Muy de acuerdo,4,4,Muy en desacuerdo,En desacuerdo,Muy en desacuerdo,36,3,0,3,3,2,1,0,2,2,2,3,2,3,3,3,3,3,3,3,1,3,45
2,Femenino,Chile,20 a√±os,20,5. Universitaria incompleta / TÈcnica completa,SÌ,2,1,4,4,1,4,1,4,4,1,26,3,3,En desacuerdo,4,En desacuerdo,3,3,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,25,3,0,3,3,1,2,1,3,1,2,3,2,2,3,2,3,3,2,3,3,2,45
2,Femenino,Chile,20,20,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,4,2,Muy en desacuerdo,3,Muy de acuerdo,3,2,En desacuerdo,Muy de acuerdo,Muy de acuerdo,24,3,0,2,3,1,2,2,3,2,2,3,2,2,2,3,3,3,2,3,2,2,45
10,Masculino,Chile,20,20,5. Universitaria incompleta / TÈcnica completa,No,2,1,2,1,1,2,2,3,2,3,19,4,4,Muy en desacuerdo,4,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,39,0,3,3,3,2,1,2,2,1,3,3,3,2,2,3,3,2,3,2,2,3,45
18,Masculino,Chile,21,21,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,3,3,En desacuerdo,3,En desacuerdo,3,3,En desacuerdo,En desacuerdo,Muy en desacuerdo,31,0,2,2,3,1,1,1,2,3,2,3,2,2,3,3,3,2,2,1,2,2,40
16,Femenino,Chile,20,20,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,2,2,2,1,13,3,3,En desacuerdo,3,De acuerdo,2,3,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,31,0,3,2,2,1,3,2,2,1,1,2,2,3,0,0,2,1,3,1,2,1,33
8,Masculino,Chile,20,20,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,2,1,11,3,3,En desacuerdo,4,En desacuerdo,3,3,En desacuerdo,En desacuerdo,Muy en desacuerdo,32,1,0,2,2,2,2,2,3,2,2,2,2,1,1,3,3,2,2,2,0,1,36
39,Femenino,Chile,19 a√±os,19,5. Universitaria incompleta / TÈcnica completa,No,2,3,3,3,2,3,2,3,3,3,27,4,3,En desacuerdo,3,De acuerdo,3,3,Muy de acuerdo,En desacuerdo,En desacuerdo,28,0,3,3,3,2,3,2,2,2,2,3,3,3,2,1,2,2,2,2,3,3,45
40,Femenino,Chile,19 a√±os,19,4. Media completa / TÈcnica incompleta.,No,2,2,3,3,1,4,2,1,2,1,21,3,3,De acuerdo,3,De acuerdo,3,3,Muy en desacuerdo,De acuerdo,De acuerdo,27,3,0,2,3,2,2,2,2,2,2,3,2,2,0,3,3,0,2,3,1,2,39
11,Masculino,Chile,19,19,5. Universitaria incompleta / TÈcnica completa,No,3,2,4,3,3,4,3,3,4,4,33,4,4,Muy en desacuerdo,3,Muy en desacuerdo,4,4,En desacuerdo,Muy en desacuerdo,En desacuerdo,37,0,3,3,3,3,3,1,2,1,3,3,3,2,2,3,3,2,3,2,2,2,47
5,Masculino,chile,19,19,3. Media incompleta.,No,3,2,2,2,2,3,2,2,2,3,23,3,3,En desacuerdo,4,En desacuerdo,3,4,De acuerdo,En desacuerdo,En desacuerdo,31,0,2,2,3,2,2,2,3,1,1,2,1,1,1,1,2,3,2,2,2,2,35
15,Femenino,Chile,19,19,5. Universitaria incompleta / TÈcnica completa,SÌ,1,1,3,1,1,3,2,3,3,2,20,3,3,En desacuerdo,3,En desacuerdo,2,2,Muy de acuerdo,De acuerdo,De acuerdo,24,3,0,3,3,2,2,2,3,2,2,3,2,3,2,3,3,2,2,2,1,1,45
9,Masculino,Chile,19,19,3. Media incompleta.,No,1,1,1,2,1,3,2,3,2,2,18,2,3,Muy en desacuerdo,4,Muy en desacuerdo,4,3,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,35,0,2,3,3,2,2,2,2,1,1,3,2,2,1,3,2,3,2,1,3,2,40
19,Femenino,Chile,19,19,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,4,4,Muy en desacuerdo,4,Muy en desacuerdo,3,3,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,36,0,1,3,3,2,3,3,3,3,3,3,3,1,0,3,3,2,3,3,3,3,48
2,Femenino,Chile,21,21,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,3,4,Muy en desacuerdo,3,En desacuerdo,3,3,De acuerdo,En desacuerdo,Muy en desacuerdo,32,3,0,3,2,2,2,2,3,3,2,3,2,2,1,2,3,3,2,3,2,3,45
20,Femenino,Chile,19,19,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,3,2,De acuerdo,2,De acuerdo,2,2,De acuerdo,De acuerdo,De acuerdo,21,0,0,0,1,3,0,2,1,1,2,3,2,3,0,1,3,1,1,1,3,0,28
66,Masculino,Venezuela,20 a√±os,39,4. Media completa / TÈcnica incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,4,4,En desacuerdo,4,En desacuerdo,3,2,En desacuerdo,En desacuerdo,Muy en desacuerdo,33,3,0,3,1,0,3,3,2,3,3,3,3,3,1,3,2,3,3,2,1,1,45
7,Femenino,chile,19,19,5. Universitaria incompleta / TÈcnica completa,No,1,1,3,3,1,3,1,1,3,2,19,4,3,Muy en desacuerdo,4,Muy en desacuerdo,3,3,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,35,2,0,2,3,1,2,2,3,1,3,3,2,2,2,3,2,1,3,1,2,2,40
14,Masculino,Chile,17,18,5. Universitaria incompleta / TÈcnica completa,No,1,1,1,1,1,1,1,1,1,1,10,3,4,Muy en desacuerdo,4,Muy en desacuerdo,3,3,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,35,2,0,2,3,2,3,1,3,1,2,3,2,1,3,3,3,3,3,1,2,1,43
21,Masculino,Chile,18,18,5. Universitaria incompleta / TÈcnica completa,No,2,1,2,2,2,3,2,2,2,2,20,3,3,Muy en desacuerdo,3,En desacuerdo,4,3,Muy en desacuerdo,En desacuerdo,En desacuerdo,33,2,0,3,3,2,3,3,2,1,1,3,2,3,2,2,3,2,2,3,1,2,43
15,Femenino,chile,18 anios,18,5. Universitaria incompleta / TÈcnica completa,SÌ,3,2,3,4,3,4,4,2,1,4,30,3,3,En desacuerdo,3,En desacuerdo,3,3,De acuerdo,En desacuerdo,Muy en desacuerdo,30,2,0,3,2,2,2,2,2,2,2,3,2,3,1,3,3,2,2,1,0,2,39
4,Femenino,chile,18,18,3. Media incompleta.,No,2,2,3,3,2,4,3,3,3,3,28,3,3,En desacuerdo,3,De acuerdo,4,4,Muy de acuerdo,De acuerdo,De acuerdo,27,0,3,2,3,2,2,3,2,1,2,2,2,3,2,3,3,2,3,3,1,2,44
21,Masculino,Chile,18 a√±os,18,3. Media incompleta.,No,1,1,1,1,1,1,1,1,1,1,10,1,3,Muy en desacuerdo,4,Muy en desacuerdo,4,3,Muy de acuerdo,Muy en desacuerdo,En desacuerdo,31,0,1,2,3,3,2,3,3,1,3,3,2,2,1,2,3,3,2,2,2,2,43
36,Femenino,Chile,23 a√±os,23,5. Universitaria incompleta / TÈcnica completa,No,2,1,3,3,1,2,3,3,2,2,22,3,3,Muy en desacuerdo,3,En desacuerdo,2,3,Muy de acuerdo,En desacuerdo,En desacuerdo,28,2,0,2,2,1,2,2,2,0,2,3,2,2,0,2,2,2,3,2,2,2,35
18,Masculino,argentina,14,42,4. Media completa / TÈcnica incompleta.,No,4,3,4,4,4,4,4,4,4,4,39,3,3,De acuerdo,3,En desacuerdo,2,2,Muy de acuerdo,De acuerdo,De acuerdo,23,0,2,1,1,1,2,2,2,1,2,3,1,3,2,2,3,2,2,2,1,1,35
31,Masculino,argentina,12,27,4. Media completa / TÈcnica incompleta.,No,3,4,3,3,4,4,4,3,1,3,32,2,2,Muy en desacuerdo,4,Muy de acuerdo,3,3,Muy en desacuerdo,Muy de acuerdo,Muy de acuerdo,25,0,3,2,3,2,3,2,1,1,1,2,2,3,1,1,2,1,2,2,2,2,36
