"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":1776}]","1776","Instructions","AIM","instructions","15","37837","0.0-17.0","",""
"","3988","AIM_01","AIM","survey-multi-choice-vertical","16","41832","0.0-18.0","{""Q0"":""¿Cuál es el nivel educacional alcanzado (último año aprobado) por el principal sostenedor del hogar?""}","{""Q0"":"" Postgrado (postítulo, master, magíster, doctor).""}"
"","3480","AIM_02","AIM","survey-multi-choice-vertical","17","45316","0.0-19.0","{""Q0"":""¿Cuál de las siguientes ocupaciones corresponde al trabajo del principal sostenedor del hogar? [Si el principal sostenedor del hogar está cesante o es jubilado, debe ser la última ocupación remunerada que tuvo. Si el principal sostenedor tiene más de 1 trabajo, debe registrarse el de mayor ingreso.]""}","{""Q0"":"" Profesionales, científicos e intelectuales.""}"
"","3556","AIM_03","AIM","survey-text","18","48877","0.0-20.0","{""Q0"":""Ahora, hablando de su hogar: Incluyéndose usted, ¿cuántas personas viven en su hogar en la actualidad? No considere el servicio doméstico, aunque sea puertas adentro.""}","{""Q0"":""3""}"
"","3088","AIM_06","AIM","survey-multi-choice-vertical","19","51967","0.0-23.0-0.0","{""Q0"":""Por favor, piense en ingreso total de su hogar en un mes promedio, considerando el aporte de todos sus miembros y otros ingresos adicionales como rentas de propiedades, jubilaciones o pensiones. ¿en cuál de estos tramos está el ingreso total mensual de su hogar?""}","{""Q0"":"" 1.360.000 – 2.370.000""}"
