"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses"
"[{""page_index"":0,""viewing_time"":5271}]","5271","Instructions","PSS","instructions","68","528594","0.0-81.0","",""
"","9631","PSS_01","PSS","survey-multi-choice-vertical","69","538226","0.0-82.0","{""Q0"":""1. En el último mes, ¿con qué frecuencia ha estado afectado/a por algo que ha ocurrido inesperadamente?""}","{""Q0"":"" De vez en cuando""}"
"","4351","PSS_02","PSS","survey-multi-choice-vertical","70","542578","0.0-83.0","{""Q0"":""2. En el último mes, ¿con qué frecuencia se ha sentido incapaz de controlar las cosas importantes en su vida?""}","{""Q0"":"" Casi nunca""}"
"","4503","PSS_03","PSS","survey-multi-choice-vertical","71","547082","0.0-84.0","{""Q0"":""3. En el último mes, ¿con qué frecuencia se ha sentido nervioso/a o estresado/a?""}","{""Q0"":"" Casi nunca""}"
"","9159","PSS_04","PSS","survey-multi-choice-vertical","72","556242","0.0-85.0","{""Q0"":""4. En el último mes, ¿con qué frecuencia ha manejado con éxito los pequeños problemas irritantes de la vida?""}","{""Q0"":"" A menudo""}"
"","9671","PSS_05","PSS","survey-multi-choice-vertical","73","565914","0.0-86.0","{""Q0"":""5. En el último mes, ¿con qué frecuencia ha sentido que ha afrontado efectivamente los cambios importantes que han estado ocurriendo en su vida?""}","{""Q0"":"" De vez en cuando""}"
"","8191","PSS_06","PSS","survey-multi-choice-vertical","74","574107","0.0-87.0","{""Q0"":""6. En el último mes, ¿con qué frecuencia ha estado seguro/a sobre su capacidad para manejar sus problemas personales?""}","{""Q0"":"" Muy a menudo""}"
"","3966","PSS_07","PSS","survey-multi-choice-vertical","75","578075","0.0-88.0","{""Q0"":""7. En el último mes, ¿con qué frecuencia ha sentido que las cosas le van bien?""}","{""Q0"":"" A menudo""}"
"","21174","PSS_08","PSS","survey-multi-choice-vertical","76","599250","0.0-89.0","{""Q0"":""8. En el último mes, ¿con qué frecuencia ha sentido que no podía afrontar todas las cosas que tenía que hacer?""}","{""Q0"":"" Casi nunca""}"
"","3783","PSS_09","PSS","survey-multi-choice-vertical","77","603034","0.0-90.0","{""Q0"":""9. En el último mes, ¿con qué frecuencia ha podido controlar las dificultades de su vida?""}","{""Q0"":"" A menudo""}"
"","3279","PSS_10","PSS","survey-multi-choice-vertical","78","606314","0.0-91.0","{""Q0"":""10. En el último mes, ¿con qué frecuencia se ha sentido al control de todo?""}","{""Q0"":"" De vez en cuando""}"
"","7550","PSS_11","PSS","survey-multi-choice-vertical","79","613866","0.0-92.0","{""Q0"":""11. En el último mes, ¿con qué frecuencia ha estado enfadado/a porque las cosas que le han ocurrido estaban fuera de su control?""}","{""Q0"":"" Casi nunca""}"
"","5678","PSS_12","PSS","survey-multi-choice-vertical","80","619546","0.0-93.0","{""Q0"":""12. En el último mes, ¿con qué frecuencia ha pensado sobre las cosas que le quedan por lograr?""}","{""Q0"":"" Casi nunca""}"
"","3992","PSS_13","PSS","survey-multi-choice-vertical","81","623538","0.0-94.0","{""Q0"":""13. En el último mes, ¿con qué frecuencia ha podido controlar la forma de pasar el tiempo?""}","{""Q0"":"" A menudo""}"
"","4310","PSS_14","PSS","survey-multi-choice-vertical","82","627850","0.0-95.0","{""Q0"":""14. En el último mes, ¿con qué frecuencia ha sentido que las dificultades se acumulan tanto que no puede superarlas?""}","{""Q0"":"" De vez en cuando""}"
